1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
1
2
2
7
6
3
6
7
1
1
7
1
2
2
1
2
7
6
1
7
1
3
1
7
2
3
7
4
6
1
4
7
3
3
2
6
2
6
1
2
7
6
7
6
7
7
1
6
3
2
7
3
7
7
6
3
6
1
6
7
3
6
7
4
0
6
1
6
7
6
3
6
3
3
7
6
7
7
3
6
7
6
7
0
6
0
6
0
7
7
6
0
6
4
6
6
0
7
0
0
0
0
0
0
6
5
7
0
6
7
7
0
0
0
0
7
6
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
5
0
1
0
0
